time,INJUSDT,NEARUSDT,ENSUSDT,JUPUSDT,GMXUSDT,HYPEUSDT,AAVEUSDT,PEPEUSDT,UMAUSDT,BCHUSDT,LTCUSDT,LINKUSDT
2024-10-08 20:30:00,19.586,4.932,16.633,0.7438,21.55,,143.63,0.0000095711,,330.29,65.84,10.923
2024-10-08 20:45:00,19.597,4.938,16.66,0.7451,21.57,,143.71,0.0000095783,,330.45,65.94,10.925
2024-10-08 21:00:00,19.562,4.936,16.654,0.7443,21.55,,143.67,0.0000095818,,329.98,65.98,10.909
2024-10-08 21:15:00,19.705,4.954,16.713,0.7484,21.6,,143.93,0.0000096343,,330.49,66.07,10.924
2024-10-08 21:30:00,19.717,4.94,16.705,0.7481,21.62,,144.12,0.0000096377,,330.72,66.08,10.937
2024-10-08 21:45:00,19.778,4.96,16.737,0.7474,21.65,,144.25,0.0000096268,,330.89,66.08,10.944
2024-10-08 22:00:00,19.632,4.921,16.717,0.7454,21.58,,143.6,0.0000095745,,329.92,65.94,10.922
2024-10-08 22:15:00,19.556,4.892,16.637,0.7434,21.5,,143.27,0.000009536,,328.75,65.97,10.876
2024-10-08 22:30:00,19.562,4.905,16.648,0.7444,21.49,,143.36,0.0000095801,,329.16,65.84,10.879
2024-10-08 22:45:00,19.474,4.887,16.588,0.742,21.44,,142.78,0.0000095073,,327.32,65.77,10.839
2024-10-08 23:00:00,19.367,4.87,16.511,0.7384,21.38,,142.37,0.0000094397,,327.35,65.57,10.811
2024-10-08 23:15:00,19.36,4.86,16.49,0.7398,21.34,,142.3,0.0000094161,,327.29,65.52,10.797
2024-10-08 23:30:00,19.429,4.882,16.58,0.742,21.41,,143.01,0.0000094734,,328.2,65.64,10.824
2024-10-08 23:45:00,19.492,4.891,16.612,0.7444,21.43,,143.02,0.0000095115,,328.91,65.64,10.828
2024-10-09 00:00:00,19.523,4.902,16.641,0.7459,21.44,,143.24,0.000009526,,328.91,65.6,10.845
2024-10-09 00:15:00,19.543,4.909,16.661,0.7469,21.49,,143.15,0.0000095388,,329.41,65.7,10.838
2024-10-09 00:30:00,19.477,4.89,16.585,0.7446,21.34,,142.57,0.0000094752,,328.47,65.52,10.775
2024-10-09 00:45:00,19.554,4.901,16.629,0.7482,21.4,,142.38,0.0000095146,,328.07,65.64,10.831
2024-10-09 01:00:00,19.635,4.924,16.657,0.7496,21.46,,142.46,0.0000095802,,327.9,65.63,10.86
2024-10-09 01:15:00,19.828,4.963,16.791,0.7538,21.64,,143.23,0.0000096908,,329.36,65.87,10.916
2024-10-09 01:30:00,19.861,4.954,16.791,0.7531,21.69,,143.49,0.0000096846,,329.56,65.8,10.932
2024-10-09 01:45:00,19.819,4.954,17.096,0.753,21.64,,143.51,0.0000096897,,328.85,65.83,10.91
2024-10-09 02:00:00,19.767,4.938,16.95,0.7513,21.56,,143.32,0.0000096709,,328.14,65.66,10.886
2024-10-09 02:15:00,19.754,4.927,16.938,0.7518,21.56,,143.08,0.0000096642,,328.41,65.86,10.892
2024-10-09 02:30:00,19.74,4.923,16.864,0.7501,21.52,,142.98,0.0000096353,,328.16,65.8,10.877
2024-10-09 02:45:00,19.637,4.9,16.776,0.7477,21.46,,142.45,0.0000095772,,327.43,65.6,10.843
2024-10-09 03:00:00,19.699,4.891,16.77,0.7463,21.4,,142.18,0.0000095592,,327.5,65.51,10.84
2024-10-09 03:15:00,19.766,4.907,16.853,0.7498,21.47,,142.55,0.0000095867,,328.6,65.65,10.875
2024-10-09 03:30:00,19.798,4.914,16.866,0.7515,21.48,,142.53,0.0000095916,,328.25,65.69,10.884
2024-10-09 03:45:00,19.761,4.922,16.831,0.7483,21.44,,142.29,0.0000095512,,328.14,65.58,10.866
2024-10-09 04:00:00,19.803,4.936,16.863,0.7492,21.48,,142.23,0.0000095967,,328.21,65.64,10.904
2024-10-09 04:15:00,19.766,4.93,16.82,0.7485,21.47,,141.94,0.0000095786,,327.99,65.62,10.885
2024-10-09 04:30:00,19.747,4.926,16.78,0.7469,21.48,,141.67,0.0000095818,,327.65,65.6,10.879
2024-10-09 04:45:00,19.706,4.911,16.743,0.7438,21.46,,141.86,0.0000095327,,326.99,65.55,10.848
2024-10-09 05:00:00,19.767,4.917,16.788,0.7404,21.48,,142.31,0.0000095864,,327.67,65.55,10.843
2024-10-09 05:15:00,19.862,4.947,16.896,0.7456,21.53,,142.96,0.0000096811,,328.3,65.71,10.886
2024-10-09 05:30:00,19.948,4.955,16.945,0.7489,21.62,,143.32,0.0000096987,,328.81,65.79,10.883
2024-10-09 05:45:00,19.997,4.97,16.995,0.7513,21.67,,143.63,0.0000097612,,328.83,65.83,10.894
2024-10-09 06:00:00,20.02,4.963,16.975,0.7502,21.73,,143.61,0.0000098269,,329.14,65.89,10.891
2024-10-09 06:15:00,19.963,4.953,16.927,0.7494,21.71,,143.18,0.000009788,,327.87,65.83,10.848
2024-10-09 06:30:00,19.887,4.938,16.838,0.7452,21.66,,142.85,0.0000097462,,327.09,65.7,10.791
2024-10-09 06:45:00,19.965,4.94,16.833,0.7453,21.67,,142.81,0.0000097287,,327.41,65.7,10.798
2024-10-09 07:00:00,19.764,4.891,16.719,0.7392,21.61,,142.24,0.0000096401,,325.72,65.65,10.763
2024-10-09 07:15:00,19.798,4.899,16.764,0.7416,21.7,,142.46,0.0000096718,,326.87,65.77,10.805
2024-10-09 07:30:00,19.866,4.893,16.78,0.7424,21.72,,142.44,0.0000097385,,327.23,65.75,10.803
2024-10-09 07:45:00,19.866,4.882,16.769,0.7416,21.73,,142.4,0.0000097076,,327.01,65.77,10.778
2024-10-09 08:00:00,19.913,4.892,16.784,0.7433,21.73,,142.32,0.0000097404,,326.74,65.77,10.789
2024-10-09 08:15:00,19.797,4.872,16.731,0.7411,21.7,,141.62,0.0000097127,,326.17,65.7,10.77
2024-10-09 08:30:00,19.872,4.889,16.718,0.7418,21.73,,141.69,0.0000097129,,325.81,65.81,10.758
2024-10-09 08:45:00,19.809,4.876,16.679,0.7414,21.72,,141.55,0.0000096591,,325.71,65.58,10.753
2024-10-09 09:00:00,19.767,4.879,16.697,0.7425,21.73,,141.6,0.00000964,,325.8,65.61,10.751
2024-10-09 09:15:00,19.787,4.873,16.733,0.7431,21.78,,141.93,0.000009627,,326.07,65.66,10.759
2024-10-09 09:30:00,19.788,4.889,16.803,0.7462,21.78,,142.16,0.0000096735,,326.52,65.74,10.789
2024-10-09 09:45:00,19.841,4.906,16.844,0.7468,21.79,,142.46,0.0000096819,,326.48,65.73,10.777
2024-10-09 10:00:00,19.836,4.897,16.783,0.7457,21.79,,141.96,0.0000096663,,326.14,65.66,10.75
2024-10-09 10:15:00,19.765,4.876,16.741,0.7422,21.74,,141.51,0.0000096215,,325.75,65.53,10.722
2024-10-09 10:30:00,19.755,4.87,16.721,0.7422,21.69,,141.73,0.0000096215,,325.32,65.5,10.712
2024-10-09 10:45:00,19.834,4.878,16.758,0.7428,21.76,,141.85,0.0000096355,,325.98,65.54,10.723
2024-10-09 11:00:00,19.902,4.874,16.782,0.7442,21.81,,141.79,0.0000096891,,326.36,65.66,10.724
2024-10-09 11:15:00,19.804,4.874,16.768,0.7438,21.77,,141.64,0.0000096608,,325.94,65.53,10.698
2024-10-09 11:30:00,19.86,4.873,16.777,0.7433,21.74,,141.54,0.0000096735,,325.78,65.62,10.692
2024-10-09 11:45:00,19.867,4.886,16.809,0.7443,21.72,,141.76,0.0000096938,,326.21,65.63,10.672
2024-10-09 12:00:00,19.822,4.847,16.742,0.7415,21.68,,141.58,0.0000096618,,325.95,65.46,10.672
2024-10-09 12:15:00,19.759,4.834,16.715,0.7404,21.65,,141.32,0.0000096145,,325.77,65.43,10.66
2024-10-09 12:30:00,19.592,4.785,16.566,0.735,21.49,,140.62,0.0000094856,,324.1,65.11,10.619
2024-10-09 12:45:00,19.625,4.794,16.581,0.736,21.54,,141,0.0000094931,,324.75,65.1,10.634
2024-10-09 13:00:00,19.539,4.773,16.533,0.7315,21.48,,140.59,0.0000093938,,324.72,64.98,10.594
2024-10-09 13:15:00,19.552,4.777,16.593,0.7314,21.48,,140.51,0.0000093934,,324.76,65.14,10.607
2024-10-09 13:30:00,19.621,4.769,16.557,0.7337,21.45,,140.69,0.0000093841,,324.41,64.99,10.604
2024-10-09 13:45:00,19.43,4.736,16.468,0.7296,21.31,,140.2,0.00000927,,323.39,64.83,10.564
2024-10-09 14:00:00,19.546,4.75,16.558,0.7329,21.33,,141.01,0.0000093063,,324.08,64.95,10.594
2024-10-09 14:15:00,19.621,4.762,16.609,0.7353,21.4,,141.46,0.0000092968,,324.73,65.05,10.621
2024-10-09 14:30:00,19.524,4.746,16.518,0.7313,21.31,,140.43,0.0000092235,,323.89,64.84,10.58
2024-10-09 14:45:00,19.553,4.738,16.577,0.7319,21.31,,140.57,0.0000092449,,323.99,65,10.599
2024-10-09 15:00:00,19.831,4.781,16.867,0.7421,21.54,,141.9,0.0000094284,,326.47,65.4,10.69
2024-10-09 15:15:00,19.979,4.813,16.914,0.7454,21.73,,143.28,0.0000094679,,327.01,65.51,10.724
2024-10-09 15:30:00,20.008,4.804,16.908,0.7436,21.7,,143.09,0.0000094565,,326.94,65.36,10.698
2024-10-09 15:45:00,19.995,4.795,16.884,0.7445,21.71,,143.66,0.0000094807,,326.18,65.26,10.708
2024-10-09 16:00:00,19.858,4.757,16.745,0.7376,21.61,,142.64,0.0000093756,,324.75,64.96,10.644
2024-10-09 16:15:00,19.697,4.72,16.633,0.731,21.41,,141.6,0.0000092786,,323.37,64.88,10.591
2024-10-09 16:30:00,19.668,4.719,16.651,0.7309,21.41,,142.62,0.0000092651,,324.41,64.99,10.602
2024-10-09 16:45:00,19.634,4.709,16.629,0.7313,21.43,,142.38,0.0000092874,,324.66,64.87,10.588
2024-10-09 17:00:00,19.632,4.686,16.661,0.7331,21.39,,142.69,0.0000092028,,324.89,64.95,10.604
2024-10-09 17:15:00,19.615,4.687,16.651,0.7329,21.41,,142.9,0.0000092065,,324.47,64.9,10.583
2024-10-09 17:30:00,19.663,4.705,16.694,0.7354,21.41,,143.53,0.0000092458,,325.06,64.99,10.62
2024-10-09 17:45:00,19.667,4.685,16.669,0.7337,21.37,,142.93,0.0000092126,,324.85,65,10.615
2024-10-09 18:00:00,19.528,4.651,16.571,0.7295,21.28,,142.08,0.0000091345,,323.71,64.94,10.591
2024-10-09 18:15:00,19.574,4.645,16.561,0.7312,21.15,,142.25,0.0000091257,,324.34,64.98,10.599
2024-10-09 18:30:00,19.456,4.614,16.452,0.7279,21.05,,141.12,0.0000091231,,323.65,65.06,10.581
2024-10-09 18:45:00,19.489,4.614,16.499,0.7286,21.03,,141.21,0.0000091367,,323.12,65.14,10.597
2024-10-09 19:00:00,19.518,4.62,16.45,0.7265,21.03,,141.39,0.0000091032,,323.14,65.12,10.596
2024-10-09 19:15:00,19.511,4.615,16.323,0.7286,20.98,,141.04,0.0000091368,,322.86,65.01,10.569
2024-10-09 19:30:00,19.649,4.627,16.34,0.7298,21.02,,141.75,0.0000091649,,323.89,64.8,10.598
2024-10-09 19:45:00,19.579,4.609,16.305,0.7297,20.99,,141.36,0.000009136,,323.93,64.83,10.596
2024-10-09 20:00:00,19.466,4.591,16.222,0.7256,20.93,,140.69,0.0000090984,,322.65,64.79,10.547
2024-10-09 20:15:00,19.247,4.578,16.161,0.7219,20.83,,140.25,0.0000090636,,321.38,64.73,10.516
2024-10-09 20:30:00,19.344,4.598,16.157,0.7239,20.9,,140.78,0.0000091067,,321.8,64.77,10.552
2024-10-09 20:45:00,19.083,4.565,15.894,0.7149,20.57,,138.75,0.0000089991,,318.35,64.28,10.422
2024-10-09 21:00:00,19.278,4.59,15.987,0.7229,20.65,,139.72,0.0000090425,,319.76,64.32,10.491
2024-10-09 21:15:00,19.332,4.615,16.048,0.7246,20.71,,141.19,0.0000090169,,320.8,64.36,10.525
2024-10-09 21:30:00,19.298,4.606,16.012,0.7262,20.73,,140.22,0.0000090527,,320.92,64.24,10.52
2024-10-09 21:45:00,19.326,4.611,16.098,0.7281,20.73,,140.1,0.0000090885,,321.32,64.37,10.531
2024-10-09 22:00:00,19.25,4.597,16.067,0.7261,20.71,,139.48,0.0000090834,,321.46,64.32,10.511
2024-10-09 22:15:00,19.185,4.592,16.026,0.7237,20.61,,139,0.0000090437,,320.73,64.2,10.5
2024-10-09 22:30:00,19.229,4.604,16.069,0.726,20.64,,139.86,0.0000090628,,320.49,64.25,10.511
2024-10-09 22:45:00,19.254,4.597,16.087,0.7255,20.61,,140.22,0.0000090827,,320.89,64.4,10.521
2024-10-09 23:00:00,19.251,4.599,16.107,0.7268,20.63,,139.63,0.0000091072,,320.69,64.56,10.526
2024-10-09 23:15:00,19.223,4.595,16.1,0.7261,20.59,,139.09,0.0000090782,,320.39,64.49,10.517
2024-10-09 23:30:00,19.287,4.618,16.149,0.7281,20.66,,140.01,0.0000091185,,320.97,64.6,10.542
2024-10-09 23:45:00,19.306,4.606,16.087,0.7268,20.63,,139.39,0.0000091118,,320.31,64.56,10.531
2024-10-10 00:00:00,19.29,4.592,16.111,0.7272,20.65,,140.07,0.0000091404,,319.89,64.48,10.552
2024-10-10 00:15:00,19.141,4.571,16.005,0.7224,20.54,,139.11,0.0000090573,,318.93,64.22,10.528
2024-10-10 00:30:00,19.173,4.581,16.022,0.7236,20.59,,139.81,0.0000091124,,318.52,64.35,10.552
2024-10-10 00:45:00,19.155,4.58,16.081,0.7239,20.77,,140.16,0.0000091555,,318.78,64.45,10.539
2024-10-10 01:00:00,19.226,4.598,16.145,0.7255,20.83,,140.71,0.0000091936,,320.72,64.7,10.569
2024-10-10 01:15:00,19.257,4.6,16.144,0.7281,20.83,,140.8,0.0000091928,,320.81,64.69,10.57
2024-10-10 01:30:00,19.369,4.618,16.231,0.7313,21,,141.64,0.0000092453,,321.85,64.8,10.599
2024-10-10 01:45:00,19.276,4.606,16.207,0.7291,20.94,,141.06,0.0000092225,,321.35,64.73,10.593
2024-10-10 02:00:00,19.309,4.61,16.22,0.7291,20.92,,140.97,0.0000091716,,321.66,64.73,10.58
2024-10-10 02:15:00,19.398,4.632,16.244,0.7298,21.02,,141.11,0.0000091963,,321.97,64.78,10.601
2024-10-10 02:30:00,19.398,4.638,16.246,0.7306,21,,141.16,0.0000091723,,322.58,64.81,10.6
2024-10-10 02:45:00,19.406,4.641,16.28,0.73,21,,141,0.0000091817,,322.14,64.93,10.606
2024-10-10 03:00:00,19.422,4.646,16.254,0.7306,21.01,,141.29,0.000009214,,322.41,64.89,10.606
2024-10-10 03:15:00,19.529,4.652,16.298,0.7321,21,,141.19,0.0000092266,,322.43,64.94,10.625
2024-10-10 03:30:00,19.591,4.668,16.285,0.7325,20.99,,141.29,0.0000092082,,322.67,64.93,10.627
2024-10-10 03:45:00,19.478,4.643,16.247,0.7303,21,,141.02,0.0000091943,,322.02,64.86,10.624
2024-10-10 04:00:00,19.475,4.637,16.224,0.7298,20.99,,140.89,0.0000092034,,322.1,64.83,10.632
2024-10-10 04:15:00,19.533,4.648,16.299,0.7328,21.07,,141.3,0.0000092176,,322.62,64.85,10.652
2024-10-10 04:30:00,19.528,4.647,16.265,0.7313,21.05,,141.15,0.0000092005,,322.21,64.74,10.653
2024-10-10 04:45:00,19.519,4.643,16.257,0.7308,21.01,,140.97,0.0000091969,,322.09,64.77,10.669
2024-10-10 05:00:00,19.512,4.64,16.23,0.7289,20.92,,140.83,0.000009176,,321.86,64.73,10.656
2024-10-10 05:15:00,19.53,4.638,16.246,0.7298,21,,140.72,0.0000092099,,321.95,64.8,10.656
2024-10-10 05:30:00,19.581,4.639,16.29,0.7306,21.01,,140.93,0.0000092405,,322.3,64.88,10.692
2024-10-10 05:45:00,19.728,4.66,16.352,0.7339,21.15,,141.62,0.000009332,,322.72,64.94,10.713
2024-10-10 06:00:00,19.683,4.652,16.33,0.7334,21.16,,142.06,0.0000093428,,322.79,64.94,10.676
2024-10-10 06:15:00,19.681,4.649,16.308,0.7321,21.13,,142.1,0.0000093684,,322.8,64.9,10.681
2024-10-10 06:30:00,19.712,4.654,16.322,0.7335,21.18,,142.32,0.0000094026,,323.37,64.93,10.695
2024-10-10 06:45:00,19.728,4.653,16.348,0.7349,21.15,,142.4,0.0000094049,,323.39,64.93,10.694
2024-10-10 07:00:00,19.679,4.643,16.308,0.7329,21.1,,142.53,0.00000939,,323.55,64.86,10.686
2024-10-10 07:15:00,19.577,4.628,16.249,0.7294,21.04,,142.08,0.0000093364,,322.88,64.79,10.667
2024-10-10 07:30:00,19.551,4.621,16.244,0.7298,21.03,,141.83,0.0000093474,,322.6,64.73,10.645
2024-10-10 07:45:00,19.412,4.595,16.196,0.7288,20.94,,141.76,0.0000092999,,321.92,64.66,10.626
2024-10-10 08:00:00,19.344,4.593,16.17,0.727,20.85,,141.68,0.0000092981,,322.04,64.72,10.621
2024-10-10 08:15:00,19.506,4.623,16.226,0.7334,20.92,,142.36,0.0000093841,,323.09,64.9,10.659
2024-10-10 08:30:00,19.378,4.6,16.173,0.7288,20.83,,142.36,0.0000092883,,322.45,64.89,10.652
2024-10-10 08:45:00,19.25,4.573,16.07,0.7223,20.71,,141.63,0.0000092055,,321.14,64.74,10.598
2024-10-10 09:00:00,19.228,4.571,16.083,0.7196,20.69,,141.28,0.0000092212,,321.32,64.86,10.57
2024-10-10 09:15:00,19.033,4.527,15.969,0.7157,20.57,,140.23,0.0000090872,,319.9,64.51,10.515
2024-10-10 09:30:00,19.166,4.549,16.047,0.7194,20.71,,141.01,0.0000091291,,321.4,64.71,10.57
2024-10-10 09:45:00,19.18,4.544,16.064,0.7198,20.7,,141.47,0.0000091302,,321.41,64.63,10.573
2024-10-10 10:00:00,19.323,4.583,16.125,0.7236,20.76,,141.63,0.0000092133,,322.05,64.57,10.58
2024-10-10 10:15:00,19.422,4.607,16.199,0.7265,20.82,,142.36,0.0000092896,,322.75,64.69,10.61
2024-10-10 10:30:00,19.471,4.608,16.178,0.7266,20.83,,142.69,0.0000092977,,322.62,64.61,10.612
2024-10-10 10:45:00,19.479,4.6,16.195,0.727,20.81,,142.73,0.000009293,,322.23,64.55,10.613
2024-10-10 11:00:00,19.513,4.615,16.238,0.7299,20.9,,143.41,0.000009354,,322.97,64.66,10.647
2024-10-10 11:15:00,19.546,4.615,16.237,0.7295,20.9,,143.56,0.000009316,,323.05,64.59,10.636
2024-10-10 11:30:00,19.613,4.628,16.268,0.7316,20.96,,143.13,0.0000093911,,323.32,64.5,10.657
2024-10-10 11:45:00,19.593,4.631,16.289,0.7347,20.97,,142.96,0.0000094019,,323.41,64.44,10.653
