time,BTCUSDT,ETHUSDT,BNBUSDT,SOLUSDT,XRPUSDT,DOGEUSDT,TONUSDT,ADAUSDT,SHIBUSDT,AVAXUSDT,TRXUSDT,LINKUSDT,UNIUSDT,DOTUSDT,BCHUSDT,NEARUSDT,LTCUSDT,POLUSDT,PEPEUSDT,ICPUSDT,KASUSDT,FETUSDT,ETCUSDT,APTUSDT,HBARUSDT,FILUSDT,STXUSDT,XLMUSDT,ARBUSDT,IMXUSDT,INJUSDT,WIFUSDT,SUIUSDT,GRTUSDT
2024-08-05 00:30:00,56685.2,2605.93,481.34,133.5445,0.50179,0.099853,5.945,0.33357,0.00001291,20.612,0.12496,10.519,5.925,4.579,324.46,4.037,60.14,,0.000007847,7.181,0.1612,0.9032,18.294,5.232,0.05417,3.439,1.3224,0.08588,0.543,1.0763,17.278,1.401,0.56376,0.13918
2024-08-05 00:45:00,56129.7,2526.29,476.21,131.3109,0.49666,0.098111,5.868,0.32811,0.000012756,20.262,0.12359,10.293,5.798,4.463,321.57,3.9735,59.39,,0.0000077489,7.068,0.15861,0.8931,17.916,5.144,0.05321,3.371,1.304,0.08486,0.5319,1.0573,17.001,1.3833,0.556,0.13631
2024-08-05 01:00:00,53888.4,2307.99,451.92,128.243,0.47476,0.093048,5.494,0.31042,0.000012104,19.209,0.12316,9.63,5.327,4.193,306.2,3.68,56.23,,0.000007307,6.766,0.15041,0.8474,16.934,4.834,0.05022,3.185,1.2412,0.0807,0.4971,0.9925,15.852,1.3206,0.52305,0.1272
2024-08-05 01:15:00,54205.8,2318.92,454.51,131.3675,0.48036,0.09412,5.573,0.31339,0.000012238,19.2,0.12297,9.732,5.3663,4.189,309.49,3.723,56.88,,0.0000072392,6.829,0.15322,0.851,17.168,4.856,0.05061,3.206,1.253,0.082,0.4978,1.0138,15.928,1.3266,0.52985,0.12871
2024-08-05 01:30:00,55135.3,2349.07,457.8,132.0189,0.48247,0.094432,5.636,0.31483,0.000012251,19.288,0.12291,9.74,5.3952,4.167,311.03,3.742,56.81,,0.0000073141,6.94,0.15878,0.8585,17.263,4.849,0.05058,3.229,1.2651,0.0819,0.5013,1.0152,15.966,1.3235,0.53416,0.12908
2024-08-05 01:45:00,54375.7,2315.89,451.93,130.9031,0.47425,0.092673,5.57,0.31182,0.000012042,18.971,0.12253,9.648,5.2941,4.107,307.83,3.691,56.03,,0.0000071993,6.827,0.15755,0.8437,17.056,4.803,0.04996,3.194,1.2505,0.08135,0.4939,1.0002,15.764,1.306,0.53113,0.12708
2024-08-05 02:00:00,53877,2261.82,445.93,127.0819,0.46941,0.090908,5.43,0.3064,0.000011808,18.689,0.12187,9.447,5.234,4.044,301.26,3.602,55.09,,0.0000070339,6.757,0.15632,0.8245,16.716,4.714,0.0492,3.137,1.2395,0.07997,0.4808,0.9856,15.367,1.2542,0.51676,0.12477
2024-08-05 02:15:00,54100,2282.2,450.27,128.4953,0.47269,0.091569,5.426,0.31017,0.000011995,18.894,0.12197,9.539,5.331,4.066,303.62,3.6585,55.92,,0.0000071054,6.835,0.15982,0.8419,16.918,4.761,0.04993,3.182,1.25,0.08119,0.4886,1.0017,15.638,1.3055,0.52655,0.12668
2024-08-05 02:30:00,53905.7,2263.55,442.86,127.3504,0.46913,0.09102,5.33,0.30786,0.000011895,18.672,0.12168,9.386,5.281,4.053,300.08,3.605,55.38,,0.0000069915,6.777,0.15738,0.8324,16.723,4.706,0.04924,3.138,1.2364,0.08036,0.4829,0.9927,15.421,1.2837,0.52407,0.12466
2024-08-05 02:45:00,54656.5,2332.85,453.13,130.7385,0.4774,0.093473,5.421,0.31331,0.000012181,18.97,0.12209,9.564,5.358,4.133,304.87,3.6805,56.4,,0.000007165,6.925,0.16087,0.8521,17.133,4.783,0.05034,3.192,1.2596,0.0823,0.4928,1.0172,15.838,1.3053,0.53365,0.12729
2024-08-05 03:00:00,54164.9,2295.3,445.81,128.3339,0.46954,0.091424,5.369,0.30725,0.000011919,18.621,0.12157,9.341,5.264,4.016,299.29,3.614,55.31,,0.0000070232,6.782,0.15742,0.8349,16.822,4.688,0.04925,3.13,1.2374,0.08105,0.4798,0.9986,15.537,1.2796,0.52522,0.12482
2024-08-05 03:15:00,54108.8,2314.2,446.53,129.386,0.472,0.091782,5.397,0.31004,0.000012059,18.806,0.1217,9.419,5.2836,4.061,300.52,3.619,55.74,,0.0000070552,6.819,0.15691,0.8427,16.903,4.711,0.04963,3.154,1.2369,0.08152,0.4837,1.0057,15.802,1.2907,0.52864,0.12566
2024-08-05 03:30:00,54343.6,2330.98,448.18,129.214,0.47648,0.092606,5.417,0.31212,0.000012148,18.835,0.12176,9.47,5.359,4.071,299.87,3.622,55.83,,0.0000071281,6.845,0.1568,0.8461,16.976,4.703,0.04976,3.156,1.2296,0.08274,0.484,1.0136,15.803,1.2884,0.52838,0.12576
2024-08-05 03:45:00,53844.6,2311.72,441.88,125.9876,0.4725,0.091431,5.355,0.30781,0.000012008,18.637,0.12161,9.313,5.3078,4.002,296.18,3.56,55.26,,0.0000070296,6.852,0.15429,0.8303,16.786,4.647,0.04914,3.115,1.217,0.08216,0.4771,1.0009,15.53,1.2723,0.52159,0.12459
2024-08-05 04:00:00,54395,2373.45,448.94,129.6056,0.47938,0.09327,5.427,0.31209,0.000012243,19.113,0.12158,9.402,5.439,4.025,303.04,3.6385,56.22,,0.0000071752,6.974,0.15444,0.8471,17.241,4.713,0.04995,3.183,1.2362,0.08322,0.4865,1.0196,15.808,1.2997,0.53204,0.12695
2024-08-05 04:15:00,54086.2,2352.86,444.06,126.6616,0.47577,0.091662,5.365,0.30793,0.000012086,18.807,0.12168,9.13,5.382,3.932,296.84,3.5485,55.6,,0.0000069945,6.935,0.15169,0.8315,17.261,4.643,0.04923,3.123,1.2059,0.08313,0.4759,1.0023,15.43,1.2589,0.52581,0.12413
2024-08-05 04:30:00,53932.3,2350.32,443.25,126.0821,0.47705,0.092018,5.359,0.3089,0.00001212,18.874,0.12183,9.172,5.393,3.95,298.7,3.5395,55.77,,0.0000070325,6.982,0.15245,0.8327,17.234,4.68,0.04958,3.142,1.2061,0.08307,0.4758,1.0095,15.448,1.2547,0.52978,0.12484
2024-08-05 04:45:00,53501.8,2335,439.02,123.7264,0.47653,0.092055,5.3,0.30998,0.000012082,18.928,0.1218,9.256,5.411,3.973,299.03,3.5415,55.85,,0.0000070284,6.986,0.15157,0.8243,17.179,4.69,0.04949,3.151,1.2138,0.08298,0.4739,1.0046,15.496,1.2439,0.52752,0.12386
2024-08-05 05:00:00,52873,2303.11,432.6,117.7298,0.46689,0.090212,5.213,0.30307,0.000011816,18.709,0.12112,9.09,5.3088,3.897,295.78,3.4815,54.61,,0.0000068166,6.858,0.15018,0.8069,16.909,4.601,0.04891,3.101,1.1914,0.08153,0.4653,0.9863,15.105,1.2134,0.51885,0.12168
2024-08-05 05:15:00,53394.6,2343.36,438.45,120.9032,0.47425,0.091569,5.269,0.30782,0.00001201,19.064,0.12156,9.123,5.39,3.977,301.25,3.539,55.5,,0.0000069805,6.962,0.15326,0.8252,17.166,4.679,0.04974,3.149,1.2138,0.08292,0.4773,1.0035,15.517,1.2348,0.52737,0.12379
2024-08-05 05:30:00,53111.3,2339.79,436.61,121.1707,0.47274,0.0914,5.263,0.30815,0.00001196,19.107,0.12148,9.146,5.385,3.976,300.7,3.5415,55.53,,0.0000070037,6.977,0.15343,0.83,17.173,4.733,0.05014,3.174,1.2083,0.08317,0.4784,1.0017,15.529,1.2235,0.52919,0.12398
2024-08-05 05:45:00,52673.4,2308.86,433.35,118.3241,0.46779,0.089746,5.219,0.30315,0.000011769,18.857,0.12056,8.931,5.2935,3.918,296.5,3.481,54.81,,0.0000068829,6.829,0.15028,0.8159,16.899,4.683,0.04929,3.124,1.1978,0.0826,0.4712,0.987,15.211,1.1932,0.52475,0.12268
2024-08-05 06:00:00,51572.4,2279.87,425.22,118.2705,0.46036,0.08874,5.195,0.29679,0.000011647,18.683,0.11983,8.787,5.252,3.9,293.64,3.425,54.17,,0.0000067868,6.743,0.14528,0.7945,16.776,4.644,0.04868,3.105,1.1926,0.08172,0.4677,0.9789,15.052,1.1916,0.51895,0.12148
2024-08-05 06:15:00,50000.3,2200.32,410.07,113.6929,0.44388,0.083885,4.937,0.2813,0.000011033,17.756,0.11778,8.285,4.9853,3.683,279,3.229,51.18,,0.0000063013,6.437,0.13036,0.7499,16.009,4.413,0.04612,2.925,1.1316,0.07804,0.4421,0.9264,13.957,1.1151,0.48873,0.11488
2024-08-05 06:30:00,50373.8,2194.57,410.59,112.1597,0.4425,0.083293,4.926,0.27914,0.000010922,17.663,0.11713,8.234,4.934,3.669,279.33,3.2155,50.86,,0.0000061827,6.425,0.1309,0.754,15.964,4.39,0.04606,2.917,1.1291,0.07782,0.4425,0.9268,13.866,1.1098,0.48393,0.11461
2024-08-05 06:45:00,51553.2,2266.92,422.77,117.5754,0.45539,0.086096,5.06,0.29025,0.000011327,18.278,0.11922,8.595,5.0959,3.818,287.51,3.35,52.2,,0.0000065521,6.645,0.14007,0.7825,16.55,4.53,0.0478,3.012,1.1677,0.08038,0.4557,0.9606,14.449,1.1525,0.49686,0.11954
2024-08-05 07:00:00,51608.2,2289.35,426.6,117.1429,0.45589,0.085638,5.105,0.29411,0.000011464,18.301,0.12035,8.675,5.115,3.848,290.33,3.348,52.45,,0.0000065609,6.708,0.14041,0.7903,16.588,4.567,0.04859,3.05,1.1723,0.0805,0.459,0.9682,14.503,1.1486,0.50046,0.12078
2024-08-05 07:15:00,52722.6,2340.19,436.78,121.3,0.46884,0.088448,5.232,0.30338,0.000011906,18.892,0.12077,9.002,5.161,3.945,300.13,3.4895,53.88,,0.0000067494,6.96,0.14585,0.8213,16.996,4.728,0.05022,3.151,1.2151,0.08256,0.4724,0.9973,15.104,1.2295,0.51595,0.12457
2024-08-05 07:30:00,52694.2,2354.29,438.72,123.1964,0.47267,0.089745,5.234,0.30832,0.000012013,19.162,0.12054,9.12,5.2357,4.022,302.79,3.551,54.45,,0.0000068508,7.187,0.15159,0.8393,17.138,4.816,0.05094,3.195,1.2358,0.08387,0.4766,1.0081,15.287,1.2386,0.51998,0.12596
2024-08-05 07:45:00,52633.8,2356.5,438.93,122.8,0.46871,0.088896,5.247,0.30715,0.000011926,19.035,0.12038,9.051,5.198,4.017,301.85,3.508,54.24,,0.0000068356,7.05,0.15156,0.8379,17.092,4.809,0.05131,3.17,1.2221,0.08312,0.4755,1.0123,15.24,1.2336,0.51575,0.12575
2024-08-05 08:00:00,52633.2,2334.18,437.35,121.2941,0.46543,0.087937,5.233,0.30396,0.000011833,18.846,0.11979,8.961,5.1307,3.944,297.38,3.455,53.67,,0.0000067273,6.903,0.14794,0.8337,16.94,4.759,0.05019,3.127,1.2011,0.08206,0.4683,0.9938,15.019,1.2081,0.5108,0.12462
2024-08-05 08:15:00,52655.1,2321.87,439.34,121.6373,0.46487,0.0873,5.286,0.30182,0.000011837,18.799,0.11973,8.895,5.1016,3.916,295.27,3.404,53.46,,0.0000066748,6.812,0.14775,0.8251,16.823,4.72,0.05014,3.116,1.192,0.08203,0.463,0.9872,14.918,1.2051,0.50869,0.12419
2024-08-05 08:30:00,52393.3,2300.97,441.62,119.9379,0.46142,0.086759,5.262,0.29831,0.000011732,18.631,0.11968,8.83,5.076,3.902,293.9,3.368,53.18,,0.0000065908,6.783,0.1462,0.8166,16.652,4.681,0.0497,3.091,1.1715,0.08148,0.4607,0.9798,14.808,1.1976,0.50559,0.12281
2024-08-05 08:45:00,52708.9,2323.54,445.49,120.8279,0.46531,0.087342,5.289,0.30009,0.000011762,18.75,0.12049,8.891,5.118,3.912,297.22,3.391,53.55,,0.0000065871,6.861,0.14653,0.8235,16.778,4.71,0.05013,3.094,1.1571,0.08203,0.4638,0.9873,14.91,1.2055,0.50916,0.12419
2024-08-05 09:00:00,52663.6,2318.58,445.83,119.9724,0.46682,0.086363,5.281,0.29956,0.000011749,18.695,0.12043,8.883,5.114,3.931,296.35,3.3835,53.4,,0.0000065369,6.892,0.14422,0.8231,16.729,4.701,0.0501,3.084,1.1543,0.08198,0.4591,0.9872,14.891,1.193,0.50612,0.12394
2024-08-05 09:15:00,52722.9,2323.31,446.74,121.4901,0.46728,0.086881,5.309,0.30164,0.000011776,18.807,0.12031,8.926,5.138,3.957,297.24,3.4,53.66,,0.0000066199,6.926,0.14466,0.8205,16.792,4.711,0.05047,3.1,1.169,0.08198,0.4592,0.9916,14.972,1.2067,0.50616,0.12402
2024-08-05 09:30:00,52340,2302.51,441.75,119.8645,0.46375,0.086322,5.265,0.30017,0.000011621,18.651,0.11998,8.841,5.102,3.933,294.86,3.3565,53.18,,0.0000065076,6.834,0.14393,0.8103,16.658,4.657,0.05018,3.071,1.1584,0.08153,0.4562,0.9796,14.801,1.1946,0.49967,0.12339
2024-08-05 09:45:00,52636.3,2315.73,444.26,120.0112,0.46428,0.086802,5.265,0.30129,0.000011705,18.7,0.12,8.811,5.1158,3.962,297.3,3.361,53.39,,0.0000065521,6.873,0.14212,0.8145,16.702,4.672,0.05024,3.097,1.1636,0.08177,0.459,0.9871,14.838,1.1962,0.50367,0.12412
2024-08-05 10:00:00,51896.7,2282.39,436.12,117.7561,0.45833,0.085522,5.211,0.29638,0.000011488,18.47,0.11933,8.649,5.0332,3.906,292.68,3.325,52.73,,0.0000063311,6.778,0.1394,0.7945,16.488,4.612,0.0496,3.056,1.142,0.08075,0.454,0.9731,14.584,1.1643,0.49536,0.12206
2024-08-05 10:15:00,51146,2262.14,429.78,116.5495,0.45326,0.084467,5.136,0.29379,0.00001133,18.314,0.11894,8.536,4.97,3.859,290.11,3.2765,52,,0.0000062646,6.678,0.13588,0.7802,16.336,4.556,0.04873,3.022,1.1252,0.07979,0.4486,0.9623,14.415,1.1422,0.48919,0.12049
2024-08-05 10:30:00,51570.7,2277.37,432.93,117.6911,0.45732,0.084598,5.168,0.29702,0.000011338,18.49,0.11959,8.589,4.9793,3.89,293.08,3.3025,52.94,,0.0000062521,6.722,0.13719,0.7766,16.411,4.591,0.04919,3.034,1.1359,0.0802,0.4527,0.97,14.493,1.1617,0.49294,0.12141
2024-08-05 10:45:00,51355.5,2271.41,431.21,115.93,0.45103,0.082916,5.139,0.29513,0.000011185,18.191,0.11922,8.455,4.9339,3.849,290.09,3.253,52.57,,0.0000061283,6.629,0.13524,0.7682,16.271,4.542,0.04856,3.014,1.1164,0.07922,0.4448,0.9525,14.208,1.1265,0.48586,0.11974
2024-08-05 11:00:00,51663,2275.7,430.98,115.4607,0.45145,0.083239,5.119,0.29366,0.000011192,18.187,0.11945,8.42,4.8984,3.85,290.24,3.2595,52.52,,0.0000061992,6.629,0.13309,0.7698,16.211,4.542,0.0485,3.014,1.1078,0.07876,0.4432,0.9515,14.253,1.1243,0.48268,0.11944
2024-08-05 11:15:00,50843.5,2233.62,423.17,111.3286,0.44067,0.080966,5.045,0.28657,0.000010896,17.65,0.11885,8.205,4.7378,3.734,282.1,3.161,51.39,,0.0000059476,6.416,0.13036,0.7472,15.866,4.424,0.04718,2.931,1.0685,0.07701,0.4309,0.9261,13.79,1.0936,0.46858,0.11632
2024-08-05 11:30:00,51044.6,2243.34,425.51,113.0528,0.44484,0.08222,5.028,0.28868,0.00001104,17.878,0.11848,8.246,4.8098,3.8,284.12,3.2075,51.95,,0.0000059735,6.489,0.13272,0.7054,16.011,4.46,0.04756,2.973,1.0699,0.07728,0.4361,0.9282,13.826,1.101,0.47389,0.11727
2024-08-05 11:45:00,51304.8,2289.3,431.59,115.8961,0.45129,0.084669,5.094,0.29575,0.000011271,18.213,0.11925,8.466,4.9442,3.885,289.24,3.2865,53.07,,0.0000061801,6.623,0.13924,0.7357,16.346,4.56,0.04861,3.034,1.101,0.07799,0.4467,0.9522,14.218,1.1235,0.48278,0.11992
2024-08-05 12:00:00,50723.7,2260.47,427.89,115.763,0.4517,0.084528,5.064,0.29517,0.000011307,18.219,0.11889,8.456,4.93,3.875,287.52,3.2765,52.83,,0.0000062733,6.618,0.13803,0.7438,16.28,4.577,0.0485,3.029,1.0967,0.07827,0.445,0.9492,14.163,1.1514,0.48222,0.11995
2024-08-05 12:15:00,50137.7,2232.46,422.65,112.6178,0.44257,0.08331,5.015,0.28716,0.000011081,17.895,0.11781,8.312,4.885,3.819,285.18,3.212,51.78,,0.0000061078,6.487,0.13133,0.721,16.054,4.504,0.04767,2.984,1.0729,0.07679,0.4393,0.9343,13.881,1.1299,0.47151,0.11783
2024-08-05 12:30:00,50889.4,2268.18,423.05,115.5895,0.44942,0.085031,5.052,0.2923,0.000011314,18.131,0.11857,8.502,4.9822,3.898,288.3,3.2705,52.32,,0.0000063179,6.607,0.13335,0.7433,16.325,4.572,0.0483,3.027,1.0925,0.07795,0.4473,0.9513,14.18,1.1694,0.48021,0.11978
2024-08-05 12:45:00,49777.2,2227.73,412.08,111.7656,0.44027,0.082919,4.929,0.28621,0.00001105,17.692,0.11784,8.286,4.8614,3.822,280.86,3.18,51.04,,0.0000061373,6.44,0.1303,0.7216,15.962,4.478,0.04719,2.971,1.066,0.07662,0.4381,0.9272,13.75,1.1416,0.46897,0.11688
2024-08-05 13:00:00,49967.8,2220.89,413.58,113.67,0.44008,0.083531,4.89,0.28733,0.000011087,17.729,0.11792,8.259,4.8869,3.841,282.03,3.169,51.04,,0.0000061699,6.465,0.12857,0.7197,16.018,4.477,0.04747,2.976,1.0792,0.077,0.4378,0.9278,13.83,1.1529,0.47,0.11699
2024-08-05 13:15:00,49708.8,2187.7,409.33,110.0877,0.43233,0.082235,4.847,0.28206,0.000010928,17.448,0.1175,8.11,4.802,3.796,277.56,3.072,50.3,,0.0000059647,6.339,0.12576,0.7032,15.774,4.413,0.04656,2.942,1.0612,0.07577,0.432,0.9147,13.52,1.1344,0.46248,0.11504
2024-08-05 13:30:00,51312.6,2292.15,426.84,118.7933,0.45588,0.087434,5.043,0.29905,0.000011626,18.466,0.11897,8.695,5.0834,3.993,291.12,3.2325,52.6,,0.0000064981,6.663,0.13016,0.7388,16.632,4.708,0.04937,3.115,1.1229,0.0798,0.4521,0.9721,14.366,1.2259,0.4964,0.12207
2024-08-05 13:45:00,51924.2,2335.23,435.66,122.4175,0.46454,0.089273,5.124,0.30412,0.000011929,18.82,0.11993,8.928,5.2081,4.06,296.48,3.329,53.64,,0.0000066144,6.835,0.13225,0.7798,16.985,4.792,0.05042,3.159,1.1581,0.08162,0.4603,0.9958,14.695,1.2523,0.50631,0.1241
2024-08-05 14:00:00,52963.1,2363.56,448.84,125.9012,0.4742,0.091765,5.252,0.31137,0.000012205,19.19,0.12057,9.112,5.2698,4.122,302.35,3.409,54.68,,0.0000068409,6.997,0.14285,0.81,17.246,4.883,0.05126,3.223,1.1815,0.08423,0.469,1.0144,15.044,1.3036,0.52454,0.12783
2024-08-05 14:15:00,52593.3,2358.04,449.31,125.7469,0.4717,0.0914,5.247,0.31025,0.000012198,19.061,0.12042,9.073,5.2477,4.107,300.57,3.3815,54.49,,0.000006767,6.972,0.14682,0.8152,17.17,4.87,0.0514,3.208,1.1771,0.08418,0.4673,1.0108,14.916,1.2922,0.52537,0.12765
2024-08-05 14:30:00,54114.3,2419.43,460.67,130.3393,0.4839,0.094062,5.366,0.31731,0.000012642,19.508,0.12139,9.305,5.361,4.207,308.95,3.4695,55.83,,0.0000070499,7.118,0.15318,0.7883,17.639,4.977,0.05258,3.276,1.2132,0.08557,0.4769,1.0334,15.314,1.3281,0.53147,0.13114
2024-08-05 14:45:00,54000,2400,455.86,129.1175,0.4822,0.093494,5.322,0.31644,0.000012637,19.452,0.12113,9.277,5.337,4.182,308.62,3.4285,55.92,,0.0000070199,7.089,0.15255,0.7812,17.538,4.961,0.05232,3.265,1.216,0.08572,0.4732,1.0281,15.179,1.3316,0.5326,0.13037
2024-08-05 15:00:00,54400,2415.55,459.31,131.1909,0.48412,0.094755,5.369,0.31761,0.000012832,19.552,0.12142,9.348,5.373,4.211,309.12,3.4635,56.42,,0.0000070487,7.106,0.1565,0.7879,17.605,4.996,0.05279,3.29,1.2269,0.08695,0.4768,1.0377,15.364,1.3365,0.54267,0.13186
2024-08-05 15:15:00,54240.6,2411.75,459.7,130.0821,0.48434,0.09403,5.332,0.31599,0.000012835,19.514,0.12147,9.37,5.339,4.203,308.93,3.467,56.43,,0.0000070168,7.111,0.15587,0.7969,17.544,5.011,0.05276,3.283,1.2341,0.08655,0.4781,1.0365,15.328,1.3348,0.54638,0.13283
2024-08-05 15:30:00,54403.1,2432.97,462.48,129.9698,0.48973,0.094355,5.356,0.31838,0.00001303,19.638,0.12162,9.417,5.395,4.219,310.94,3.5045,56.58,,0.0000070795,7.144,0.15366,0.8016,17.618,5.022,0.05276,3.283,1.2426,0.08679,0.483,1.0452,15.462,1.3266,0.54487,0.13365
2024-08-05 15:45:00,54275.9,2448.72,461.53,130.3326,0.48834,0.095211,5.38,0.31902,0.000013234,19.696,0.12172,9.427,5.387,4.236,312.32,3.511,56.72,,0.0000071659,7.168,0.15327,0.7999,17.647,5.052,0.05275,3.282,1.2401,0.08672,0.484,1.0512,15.472,1.3208,0.54705,0.13434
2024-08-05 16:00:00,54892,2477.01,468.54,133.048,0.49502,0.097749,5.426,0.32278,0.0000137,20.018,0.1218,9.57,5.43,4.234,316.12,3.5885,57.38,,0.0000074975,7.255,0.15674,0.817,17.848,5.085,0.05331,3.317,1.2619,0.08783,0.4908,1.066,15.837,1.37,0.55416,0.13665
2024-08-05 16:15:00,55380.4,2512.14,472.7,135.0443,0.498,0.098463,5.472,0.32407,0.000013885,20.181,0.12235,9.742,5.461,4.28,316.44,3.6635,57.8,,0.0000075957,7.362,0.15885,0.8306,18.009,5.1,0.054,3.343,1.2754,0.08811,0.5009,1.0788,16.071,1.3704,0.55478,0.13811
2024-08-05 16:30:00,54591.3,2484.53,466.91,132.9782,0.49252,0.09666,5.389,0.31951,0.00001365,19.904,0.12188,9.544,5.403,4.213,313.34,3.578,57.04,,0.0000073519,7.233,0.15692,0.8049,17.786,5.036,0.05323,3.291,1.2493,0.08766,0.49,1.065,15.814,1.3429,0.54667,0.13521
2024-08-05 16:45:00,53995.4,2452.56,462.27,131.0113,0.48524,0.095267,5.319,0.3162,0.000013414,19.689,0.12149,9.433,5.346,4.184,310.39,3.525,56.32,,0.0000072032,7.153,0.15241,0.7905,17.574,4.989,0.05272,3.26,1.2331,0.08688,0.4836,1.0537,15.592,1.3034,0.53878,0.13404
2024-08-05 17:00:00,54366.9,2442.41,464.43,132.312,0.48723,0.095547,5.337,0.31784,0.000013406,19.769,0.12129,9.477,5.3773,4.21,312.1,3.5495,56.58,,0.0000072652,7.215,0.15197,0.8016,17.711,5.011,0.05295,3.276,1.2413,0.08729,0.486,1.0593,15.683,1.3246,0.54059,0.1348
2024-08-05 17:15:00,54347.2,2453.3,465.84,132.6696,0.48853,0.095875,5.34,0.31846,0.000013366,19.823,0.12193,9.471,5.3748,4.209,313.28,3.5645,56.7,,0.0000072425,7.258,0.15251,0.8049,17.725,5.032,0.05301,3.279,1.2415,0.08734,0.4888,1.0636,15.798,1.3221,0.54307,0.13541
2024-08-05 17:30:00,54659.1,2471.78,468.87,133.9866,0.49283,0.096571,5.359,0.31921,0.00001336,19.977,0.1219,9.533,5.3887,4.248,311.57,3.583,57.17,,0.0000073211,7.277,0.15433,0.8136,17.917,5.069,0.05328,3.307,1.2566,0.08789,0.4938,1.0701,15.96,1.3346,0.54558,0.13618
2024-08-05 17:45:00,54668.6,2467.67,467.17,134.1319,0.49058,0.096443,5.339,0.31907,0.000013263,19.9,0.12177,9.513,5.3635,4.227,310.02,3.572,56.98,,0.0000072719,7.273,0.15362,0.8084,17.849,5.04,0.05295,3.297,1.2532,0.08773,0.4919,1.0708,15.905,1.3226,0.54235,0.13559
2024-08-05 18:00:00,54297.8,2455.66,465.48,132.6333,0.48848,0.095361,5.306,0.31709,0.000013084,19.768,0.12143,9.448,5.349,4.194,308.41,3.542,56.56,,0.0000071638,7.226,0.15221,0.7991,17.775,5.02,0.05252,3.277,1.2448,0.08738,0.4899,1.0645,15.763,1.3056,0.53791,0.13467
2024-08-05 18:15:00,53876,2417.34,460.02,131.0367,0.48334,0.094628,5.272,0.31331,0.000013048,19.634,0.12114,9.335,5.3184,4.164,305.59,3.513,56.13,,0.0000070962,7.134,0.15265,0.7917,17.598,4.972,0.05209,3.248,1.2323,0.08646,0.4851,1.0532,15.606,1.2886,0.53343,0.13298
2024-08-05 18:30:00,53485.6,2402.58,457.56,130.3286,0.48011,0.094385,5.25,0.31205,0.000012942,19.525,0.12045,9.309,5.294,4.151,305.08,3.4875,55.79,,0.0000070786,7.07,0.15157,0.7857,17.523,4.948,0.05191,3.226,1.2242,0.08613,0.483,1.0516,15.557,1.2875,0.53001,0.13262
2024-08-05 18:45:00,53061.9,2373.21,452.04,128.3269,0.47382,0.092986,5.175,0.30755,0.000012761,19.299,0.12039,9.164,5.213,4.087,301.7,3.43,55.06,,0.0000069693,6.958,0.14764,0.7726,17.275,4.874,0.05133,3.182,1.2067,0.08495,0.4761,1.0326,15.329,1.266,0.52543,0.13052
2024-08-05 19:00:00,52716.2,2369.61,453.15,128.2,0.47536,0.0932,5.179,0.30855,0.00001281,19.298,0.12039,9.241,5.232,4.098,302.46,3.4405,55.21,,0.0000070279,6.931,0.148,0.7779,17.316,4.891,0.05143,3.202,1.2089,0.08537,0.4783,1.0367,15.362,1.2782,0.52658,0.13085
2024-08-05 19:15:00,53253.9,2395.83,456.89,128.894,0.47886,0.093791,5.216,0.31032,0.000012889,19.385,0.12092,9.303,5.271,4.13,304.92,3.473,55.54,,0.0000071598,6.997,0.15095,0.7913,17.48,4.936,0.05183,3.231,1.2237,0.08594,0.4824,1.0451,15.468,1.2942,0.53298,0.13187
2024-08-05 19:30:00,52988.1,2382.05,453.35,126.8333,0.4762,0.09344,5.249,0.30752,0.000012884,19.239,0.12071,9.224,5.244,4.09,301.93,3.4465,55.15,,0.0000070421,6.947,0.14858,0.7815,17.345,4.9,0.05151,3.203,1.211,0.08529,0.4784,1.0372,15.27,1.2742,0.52832,0.13075
2024-08-05 19:45:00,53429.8,2403.37,457.11,128.6191,0.47896,0.093927,5.287,0.3101,0.00001303,19.359,0.12078,9.304,5.268,4.118,304.25,3.468,55.43,,0.0000070758,6.982,0.14987,0.7861,17.471,4.948,0.05175,3.218,1.22,0.08588,0.4825,1.043,15.378,1.289,0.53138,0.13161
2024-08-05 20:00:00,53725,2421.53,460.84,130.3691,0.48328,0.094765,5.295,0.3125,0.000013139,19.591,0.12119,9.404,5.331,4.151,305.81,3.4975,55.73,,0.0000071393,7.061,0.15286,0.798,17.595,4.974,0.05216,3.238,1.2318,0.08659,0.4848,1.0529,15.502,1.2981,0.53456,0.13263
2024-08-05 20:15:00,53901.7,2426.67,462.01,131.4749,0.48454,0.0948,5.318,0.31339,0.000013238,19.594,0.12133,9.434,5.324,4.167,307.24,3.5185,55.96,,0.0000071672,7.095,0.1533,0.8032,17.626,4.976,0.05225,3.248,1.2303,0.08691,0.4841,1.0529,15.485,1.2982,0.53179,0.13257
2024-08-05 20:30:00,53972.7,2426.58,462.03,131.6713,0.4877,0.094699,5.312,0.31265,0.000013247,19.54,0.1212,9.436,5.319,4.169,307.12,3.5075,56,,0.0000071419,7.061,0.15334,0.7998,17.621,4.966,0.05209,3.234,1.2318,0.08709,0.4846,1.0516,15.444,1.2848,0.53112,0.13244
