time,BTCUSDT,ETHUSDT,XRPUSDT,EOSUSDT,BCHUSDT,LTCUSDT,ADAUSDT,ETCUSDT,LINKUSDT,DOGEUSDT,SOLUSDT,MATICUSDT,BNBUSDT,UNIUSDT,ICPUSDT,AAVEUSDT,XLMUSDT,ATOMUSDT,XTZUSDT,SUSHIUSDT,AXSUSDT,THETAUSDT,AVAXUSDT,SHIBUSDT,MANAUSDT,GALAUSDT,SANDUSDT,DYDXUSDT,CRVUSDT
2024-03-21 06:45:00,66968.1,3507.83,0.60518,1.0003,419.42,84.5,0.63067,30.065,18.13,0.151453,190.5428,0.9931,549.12,11.8933,11.93,118.672,0.12975,11.637,1.244,1.7178,10.0237,2.851,54.745,0.000026793,0.6308,0.05793,0.6357,3.331,0.6631
2024-03-21 07:00:00,66981.6,3509.65,0.60635,1.0017,424.54,84.69,0.63171,30.18,18.162,0.151484,190.0659,0.9932,550.06,11.8654,11.956,119.156,0.12987,11.661,1.248,1.7178,10.0295,2.8638,54.949,0.000026799,0.6315,0.05808,0.6373,3.342,0.6655
2024-03-21 07:15:00,67271.5,3533.83,0.60899,1.0067,430.2,85.03,0.63581,30.345,18.241,0.152553,191.4592,0.9985,553.24,11.9399,12.027,119.958,0.1307,11.738,1.255,1.7297,10.0957,2.8793,55.317,0.00002701,0.6356,0.05865,0.6421,3.369,0.6701
2024-03-21 07:30:00,67119,3520.47,0.60647,1.0036,430.94,85.08,0.63403,30.262,18.229,0.152976,189.6723,0.9975,552.01,11.9195,12.025,119.928,0.13036,11.721,1.254,1.7248,10.0791,2.8775,55.031,0.000026938,0.6345,0.05848,0.6423,3.366,0.6682
2024-03-21 07:45:00,66979.4,3517.81,0.60477,1.0019,430.03,84.92,0.63126,30.196,18.149,0.153802,188.579,0.99,549.72,11.8554,11.982,119.505,0.13009,11.688,1.247,1.7192,10.0434,2.8572,54.506,0.000026909,0.631,0.05789,0.6394,3.353,0.668
2024-03-21 08:00:00,67417.7,3542.11,0.60763,1.0077,432.91,85.52,0.63613,30.42,18.27,0.156936,190.48,0.9962,553,11.9421,12.093,120.918,0.13092,11.776,1.259,1.7329,10.108,2.8822,55.196,0.00002723,0.6351,0.05844,0.6433,3.381,0.6779
2024-03-21 08:15:00,67336.7,3543.66,0.60878,1.006,430.37,85.58,0.6355,30.373,18.248,0.155029,189.804,0.9959,552.37,11.9481,12.096,120.418,0.13106,11.739,1.258,1.731,10.0942,2.8921,54.963,0.000027135,0.6347,0.05813,0.6419,3.371,0.675
2024-03-21 08:30:00,67340.7,3553.97,0.60715,1.006,427.16,85.63,0.63572,30.407,18.257,0.154824,189.2618,0.997,552.78,12.004,12.099,120.848,0.13088,11.77,1.257,1.7291,10.089,2.89,55.019,0.000027163,0.6353,0.05824,0.6419,3.373,0.6751
2024-03-21 08:45:00,67287.1,3570.35,0.60819,1.0056,429.92,85.61,0.63568,30.497,18.271,0.153487,188.225,0.9964,552.93,11.9892,12.091,120.668,0.13075,11.746,1.259,1.7238,10.0913,2.8792,54.88,0.000027115,0.6353,0.05825,0.6432,3.377,0.6753
2024-03-21 09:00:00,67118.6,3571.79,0.60964,1.0098,431.91,85.57,0.63714,30.508,18.284,0.153124,189.1042,0.9963,552.16,11.987,12.114,120.818,0.13103,11.758,1.264,1.7255,10.1167,2.8871,54.965,0.000027111,0.6372,0.05855,0.6452,3.385,0.6773
2024-03-21 09:15:00,67171.1,3562.33,0.60992,1.0069,433.32,85.3,0.63532,30.437,18.25,0.152869,189.1593,0.9967,552.51,12.0115,12.157,120.628,0.1313,11.742,1.261,1.7251,10.1074,2.8936,54.848,0.000027132,0.6344,0.05863,0.6436,3.387,0.6745
2024-03-21 09:30:00,66756.9,3532.12,0.60676,1.0005,429.8,84.76,0.62916,30.175,18.109,0.151624,186.9662,0.9903,550.24,11.8976,12.061,119.788,0.13015,11.702,1.253,1.7088,10.0011,2.8664,54.395,0.000026817,0.6289,0.0577,0.6396,3.361,0.6695
2024-03-21 09:45:00,66842.7,3537.8,0.61483,1.0064,431.41,85.13,0.63346,30.289,18.204,0.151929,187.9035,0.9955,559.63,11.987,12.185,120.162,0.13111,11.738,1.261,1.7192,10.082,2.8685,54.754,0.000027021,0.6323,0.05816,0.642,3.386,0.6734
2024-03-21 10:00:00,67016.5,3550.99,0.61888,1.0116,430.6,85.37,0.63789,30.447,18.342,0.152324,190.1089,0.9989,565.72,12.0518,12.325,121.626,0.13252,11.828,1.268,1.7277,10.1425,2.8919,55.169,0.000027168,0.6386,0.05868,0.6474,3.404,0.6799
2024-03-21 10:15:00,66899.3,3539.58,0.61983,1.0103,430.41,85.27,0.63634,30.333,18.294,0.151621,189.0287,0.9985,567.49,12.0266,12.301,120.998,0.13237,11.778,1.263,1.7274,10.148,2.8996,55.001,0.000027107,0.6377,0.05851,0.645,3.406,0.6791
2024-03-21 10:30:00,66752.6,3530.74,0.6238,1.0066,427.22,85.15,0.63371,30.336,18.201,0.151279,188.153,0.9962,565.39,12.003,12.24,120.278,0.13227,11.734,1.258,1.7234,10.0911,2.8792,54.677,0.000026894,0.6333,0.0579,0.6414,3.395,0.6755
2024-03-21 10:45:00,66969.1,3543.12,0.61738,1.0088,431.37,85.15,0.63641,30.425,18.287,0.151788,189.3197,0.9997,567.68,12.075,12.296,120.838,0.13228,11.778,1.253,1.726,10.1403,2.8923,54.933,0.000027051,0.6365,0.05818,0.6429,3.406,0.6761
2024-03-21 11:00:00,67103,3548.58,0.61862,1.0108,433.35,85.59,0.63604,30.575,18.317,0.151999,190.5842,1.0012,565.78,12.0747,12.273,120.9,0.13251,11.779,1.259,1.7228,10.1547,2.8935,55.152,0.000027146,0.6382,0.0582,0.645,3.4,0.676
2024-03-21 11:15:00,66877,3527.24,0.61469,1.0075,431.91,85.3,0.63334,30.443,18.219,0.151451,188.8991,0.9955,559.31,12.0216,12.224,119.966,0.13194,11.722,1.253,1.717,10.098,2.8712,54.759,0.000026976,0.6336,0.05771,0.6416,3.378,0.6725
2024-03-21 11:30:00,67194.8,3538.32,0.6184,1.0086,431.68,85.54,0.63433,30.537,18.281,0.151788,190.0021,0.9985,558.2,12.0879,12.362,120.47,0.13228,11.751,1.254,1.7198,10.1319,2.879,55.035,0.000027051,0.6368,0.05794,0.6472,3.387,0.6739
2024-03-21 11:45:00,67041,3532.03,0.61797,1.0082,431.04,85.38,0.6334,30.381,18.247,0.151613,189.3802,0.9984,558.02,12.06,12.36,120.795,0.13187,11.728,1.253,1.7181,10.109,2.8771,55.034,0.000027071,0.636,0.05781,0.6462,3.378,0.6745
2024-03-21 12:00:00,67303.8,3544.74,0.61799,1.0099,429.04,85.49,0.63539,30.56,18.323,0.153049,190.4183,1.0031,559.59,12.1521,12.45,120.852,0.13221,11.792,1.26,1.7281,10.1648,2.8933,55.438,0.000027303,0.6386,0.05836,0.6486,3.391,0.6761
2024-03-21 12:15:00,67317.2,3548.47,0.61816,1.0116,429.85,85.46,0.6366,30.579,18.331,0.153249,190.8175,1.004,562.16,12.159,12.442,120.824,0.13203,11.782,1.26,1.7272,10.1812,2.8892,55.672,0.000027372,0.6385,0.05844,0.65,3.39,0.6754
2024-03-21 12:30:00,67185.6,3535.98,0.61594,1.0043,428.36,85.04,0.63158,30.464,18.216,0.152605,190.0185,0.9988,559.5,12.0514,12.36,119.918,0.1315,11.705,1.251,1.719,10.118,2.867,55.071,0.000027189,0.6347,0.05782,0.6432,3.369,0.6711
2024-03-21 12:45:00,67256.3,3542.36,0.61641,1.0042,429.69,85.04,0.63196,30.445,18.236,0.152999,189.801,0.9988,559.29,12.0445,12.312,119.831,0.13165,11.711,1.251,1.7232,10.1147,2.8627,54.958,0.000027189,0.6333,0.05773,0.6438,3.366,0.6712
2024-03-21 13:00:00,67495.2,3549.21,0.6176,1.0065,427.36,85.21,0.63448,30.56,18.477,0.15412,190.6776,1.0029,560.2,12.0328,12.354,120.521,0.13216,11.755,1.254,1.7231,10.1325,2.889,55.464,0.000027307,0.635,0.05811,0.6445,3.378,0.6713
2024-03-21 13:15:00,67601.9,3554.97,0.6189,1.0081,426.93,85.6,0.6368,30.643,18.547,0.154776,190.7431,1.0027,563.86,12.0912,12.285,120.772,0.13205,11.778,1.254,1.7245,10.1392,2.8956,55.463,0.00002739,0.6355,0.0582,0.6467,3.382,0.6725
2024-03-21 13:30:00,67050.9,3540.16,0.61951,1.0026,423.65,85.43,0.63253,30.417,18.501,0.153297,188.895,0.9987,562.38,12.0328,12.268,119.831,0.1315,11.723,1.246,1.7216,10.0564,2.8663,54.525,0.00002707,0.6312,0.05756,0.642,3.374,0.6671
2024-03-21 13:45:00,66734.6,3521.38,0.6215,1.0034,422.91,85.45,0.63165,30.312,18.417,0.152427,187.4932,0.9967,559.04,11.9956,12.258,119.657,0.13161,11.716,1.245,1.7213,10.038,2.859,54.419,0.000026927,0.6289,0.05726,0.6394,3.38,0.6689
2024-03-21 14:00:00,67077.1,3544.7,0.62143,1.0071,424.13,85.57,0.63515,30.474,18.579,0.153383,189.7008,1.0008,562.89,12.0613,12.247,120.56,0.13293,11.751,1.254,1.7326,10.1245,2.8811,54.725,0.000027264,0.6347,0.05789,0.6445,3.407,0.6754
2024-03-21 14:15:00,67200.9,3548.46,0.62315,1.0112,422.15,85.5,0.63633,30.508,18.636,0.154286,189.9886,1.001,563.79,12.1039,12.32,120.88,0.13256,11.774,1.255,1.7331,10.1316,2.8842,55.055,0.000027393,0.6347,0.05788,0.6451,3.406,0.6765
2024-03-21 14:30:00,67069.5,3536.29,0.63059,1.0155,421.85,85.9,0.63646,30.45,18.679,0.156053,189.3813,1.0023,563.53,12.1032,12.341,120.69,0.13314,11.762,1.252,1.737,10.1094,2.8775,54.917,0.000027601,0.6349,0.05751,0.6448,3.407,0.6757
2024-03-21 14:45:00,66875.7,3530.89,0.62856,1.0159,422.85,86.33,0.63617,30.399,18.715,0.156,188.3209,1.0001,562,12.1083,12.292,120.594,0.13314,11.754,1.253,1.7374,10.1,2.869,55.15,0.000027481,0.6336,0.05742,0.6437,3.408,0.6751
2024-03-21 15:00:00,66342.5,3499.61,0.62921,1.0078,421.33,85.93,0.63108,30.133,18.606,0.153026,185.8926,0.9938,558.48,12.0179,12.255,119.49,0.1323,11.705,1.243,1.7332,10.0179,2.84,54.512,0.000027155,0.6309,0.05666,0.6391,3.396,0.6698
2024-03-21 15:15:00,66263,3491.12,0.6456,1.0143,421.31,86.43,0.63408,30.149,18.585,0.15304,185.4169,0.9936,555.66,12.0119,12.329,119.706,0.13486,11.725,1.244,1.732,10.0308,2.8474,54.595,0.000027048,0.6309,0.05656,0.6402,3.392,0.6709
2024-03-21 15:30:00,66449.3,3500.6,0.64221,1.0127,422.35,86.22,0.63544,30.202,18.567,0.153783,185.5292,0.9952,557.8,12.0571,12.341,120.12,0.1335,11.735,1.247,1.7283,10.0117,2.8458,54.434,0.000027195,0.6312,0.05661,0.6393,3.402,0.6702
2024-03-21 15:45:00,66571.7,3498.61,0.63653,1.0159,424.07,86.23,0.63691,30.255,18.489,0.157034,185.7661,0.999,557.9,12.0499,12.27,120.459,0.13344,11.752,1.246,1.733,10.0182,2.8472,54.701,0.000027445,0.6325,0.05673,0.64,3.4,0.6689
2024-03-21 16:00:00,66390,3503.32,0.63268,1.0183,421.43,85.9,0.64042,30.329,18.597,0.156281,184.8084,1.0024,558.63,12.0446,12.302,120.823,0.13295,11.79,1.255,1.7377,10.075,2.8477,54.865,0.000028247,0.6344,0.05692,0.643,3.4,0.6742
2024-03-21 16:15:00,66681,3523.48,0.63353,1.0231,421.94,85.94,0.64421,30.588,18.836,0.158203,187.4269,1.0081,562.54,12.1622,12.42,122.589,0.13331,11.885,1.263,1.7549,10.179,2.8932,55.46,0.00002821,0.6405,0.05831,0.6497,3.435,0.683
2024-03-21 16:30:00,66571.9,3510.33,0.63851,1.0213,419.87,86.17,0.64356,30.457,18.67,0.1561,185.9114,1.0046,561.31,12.0859,12.366,122.686,0.1342,11.898,1.262,1.7505,10.129,2.8692,55.746,0.000027798,0.6378,0.05806,0.6475,3.417,0.6792
2024-03-21 16:45:00,66806.2,3529.85,0.63931,1.0234,421.02,86.41,0.64527,30.572,18.784,0.156511,186.7644,1.0087,562.81,12.1689,12.472,123.222,0.13445,11.968,1.266,1.7558,10.1635,2.8798,56.213,0.000028001,0.6403,0.05838,0.6506,3.434,0.6825
2024-03-21 17:00:00,66675.2,3528.67,0.64108,1.0243,421.27,86.65,0.64485,30.556,18.8,0.158117,186.1885,1.0082,562.62,12.178,12.466,124.627,0.1339,11.929,1.271,1.7599,10.1761,2.8813,55.939,0.000028221,0.6435,0.05877,0.6556,3.44,0.6818
2024-03-21 17:15:00,66220,3489.69,0.63573,1.0106,417,85.86,0.63375,30.164,18.483,0.153149,182.8971,0.9959,558.31,11.9881,12.293,123.106,0.13218,11.785,1.256,1.735,10.0466,2.8436,54.691,0.000027641,0.632,0.05726,0.6423,3.399,0.6714
2024-03-21 17:30:00,66021.6,3478.35,0.63878,1.0065,418.55,85.61,0.63055,30.037,18.451,0.152408,180.5396,0.9906,553.71,11.9513,12.239,123.439,0.13188,11.702,1.244,1.7272,9.9839,2.8252,53.85,0.000027376,0.6292,0.0567,0.6385,3.378,0.6699
2024-03-21 17:45:00,65754.4,3474.43,0.64329,1.0144,421.14,85.84,0.63347,30.104,18.573,0.152188,181.3109,0.9937,554.84,11.9491,12.288,122.178,0.13298,11.764,1.245,1.7281,10.0229,2.8382,54.081,0.000027256,0.6332,0.05698,0.6419,3.397,0.6733
2024-03-21 18:00:00,65261.2,3437.15,0.636,1.0011,416.79,84.58,0.62491,29.747,18.281,0.150286,179.4667,0.9801,548.43,11.785,12.137,119.19,0.1311,11.612,1.23,1.7011,9.8938,2.804,53.375,0.00002693,0.6235,0.05594,0.6322,3.348,0.6644
2024-03-21 18:15:00,65564.8,3447.58,0.64283,1.0043,416.41,85.23,0.62748,29.829,18.34,0.151111,180.309,0.984,551.13,11.8315,12.164,119.754,0.13195,11.666,1.233,1.7089,9.9236,2.8032,53.656,0.000027139,0.6265,0.05614,0.6333,3.361,0.6628
2024-03-21 18:30:00,64924.1,3414.02,0.62804,0.9917,410.68,83.98,0.61842,29.446,18.094,0.148702,177.3422,0.9721,543.99,11.6756,12.02,118.08,0.12997,11.513,1.218,1.6849,9.798,2.7641,52.799,0.000026655,0.6174,0.05532,0.6245,3.315,0.6551
2024-03-21 18:45:00,65158.1,3422.31,0.63191,0.998,411.66,84.64,0.6244,29.591,18.219,0.149448,178.587,0.9796,547.95,11.7582,12.137,118.586,0.13056,11.614,1.224,1.7003,9.8599,2.7737,53.284,0.0000269,0.6224,0.05564,0.6307,3.332,0.659
2024-03-21 19:00:00,65221.6,3433.95,0.64101,1.0043,412.23,85.27,0.62717,29.7,18.263,0.14949,177.9908,0.9818,548.84,11.7828,12.179,118.755,0.13177,11.63,1.229,1.7096,9.9035,2.7763,53.473,0.000026972,0.6267,0.05588,0.6346,3.341,0.662
2024-03-21 19:15:00,65211.3,3432.02,0.64211,1.0064,412.49,86.01,0.63039,29.754,18.343,0.149823,178.6132,0.9844,549.38,11.8046,12.222,119.109,0.13234,11.646,1.231,1.7121,9.919,2.7916,53.556,0.000027002,0.6294,0.05602,0.635,3.352,0.6626
2024-03-21 19:30:00,65360,3447.69,0.6372,1.0162,416.22,86.05,0.63615,30.034,18.504,0.152149,178.7279,0.9921,553.33,11.9148,12.503,120.778,0.13286,11.729,1.247,1.7213,10.072,2.8163,53.945,0.000027131,0.6377,0.05672,0.6438,3.39,0.6701
2024-03-21 19:45:00,65237.1,3441.88,0.63591,1.0155,415.17,86.8,0.63336,30.088,18.571,0.151372,178.3627,0.9873,552.05,11.9116,12.586,120.85,0.13241,11.714,1.239,1.7216,10.0312,2.8005,53.771,0.000027023,0.6378,0.05659,0.6407,3.387,0.6684
2024-03-21 20:00:00,65504,3476.93,0.63906,1.0227,418.34,86.62,0.63944,30.381,18.702,0.153189,180.4941,0.9938,556.06,12.012,12.731,122.039,0.13308,11.795,1.249,1.733,10.1084,2.8305,54.405,0.00002724,0.6407,0.05711,0.6449,3.423,0.675
2024-03-21 20:15:00,65622,3484.39,0.63928,1.0218,417.81,86.23,0.63703,30.51,18.773,0.15283,180.1768,0.9927,555.14,12.0538,12.776,122.891,0.13274,11.794,1.255,1.7356,10.1155,2.8404,54.372,0.000027222,0.6404,0.05719,0.6447,3.423,0.6762
2024-03-21 20:30:00,65365.3,3474.81,0.64075,1.018,415.33,85.85,0.63381,30.303,18.664,0.152455,179.72,0.9909,553.45,11.975,12.947,121.999,0.13289,11.755,1.249,1.7252,10.0543,2.8134,53.918,0.00002711,0.6354,0.05689,0.6375,3.405,0.6737
2024-03-21 20:45:00,65496.7,3486.1,0.63893,1.0225,416.9,86.21,0.63695,30.42,18.778,0.153014,179.8437,0.9934,554.76,12.0181,12.973,122.727,0.13311,11.807,1.251,1.731,10.085,2.8227,54.111,0.000027211,0.6363,0.05718,0.6407,3.416,0.6765
2024-03-21 21:00:00,65335.3,3479.91,0.63636,1.0199,416.14,86.19,0.63223,30.218,18.714,0.151527,178.5777,0.9885,553.02,12.035,12.97,122.879,0.13221,11.731,1.241,1.7232,10.0068,2.8067,53.708,0.000026962,0.6316,0.05664,0.6361,3.403,0.672
2024-03-21 21:15:00,65175.5,3473.57,0.63733,1.0161,415.2,85.78,0.63081,30.123,18.654,0.15128,177.8117,0.9873,551.89,12.0524,12.769,122.864,0.13206,11.684,1.246,1.7191,9.9774,2.8182,53.439,0.000026858,0.6306,0.05661,0.6358,3.392,0.6711
2024-03-21 21:30:00,65415.6,3489.09,0.63639,1.0151,416.76,86.37,0.63169,30.223,18.445,0.151738,178.4497,0.9909,553.4,12.0273,12.703,123.052,0.13209,11.684,1.249,1.7229,10.0128,2.8372,53.488,0.000026981,0.6314,0.05673,0.6374,3.395,0.6724
2024-03-21 21:45:00,65671.2,3505.9,0.63764,1.0197,418.77,86.67,0.63464,30.382,18.536,0.152972,180.1675,0.9969,555.79,12.1308,12.959,124.006,0.13251,11.753,1.257,1.7322,10.0783,2.8716,54.04,0.000027182,0.635,0.05711,0.6389,3.42,0.6776
2024-03-21 22:00:00,65772.9,3519.23,0.64109,1.0195,418.3,86.4,0.63577,30.56,18.562,0.155176,181.4314,1.0033,557.88,12.2053,12.916,124.503,0.13333,11.748,1.262,1.7352,10.1561,2.8752,54.318,0.000027436,0.6386,0.05717,0.6415,3.417,0.6791
2024-03-21 22:15:00,65588.1,3505.73,0.63846,1.0171,416.18,86.12,0.63204,30.375,18.466,0.154615,179.9925,0.9993,556.65,12.1776,12.826,124.017,0.13247,11.684,1.251,1.728,10.104,2.844,53.963,0.000027293,0.6357,0.05678,0.639,3.408,0.6759
2024-03-21 22:30:00,65633.1,3499.87,0.63843,1.0147,414.59,86.03,0.63217,30.33,18.445,0.154402,179.3193,0.9985,556.89,12.081,12.739,123.961,0.1322,11.664,1.248,1.7274,10.1056,2.8426,53.792,0.000027181,0.6343,0.05669,0.6388,3.403,0.674
2024-03-21 22:45:00,65403.7,3484.91,0.63848,1.0109,412.87,85.9,0.63145,30.211,18.335,0.154691,178.5089,0.9965,553.41,12.042,12.687,123.369,0.13197,11.628,1.243,1.7217,10.0662,2.8347,53.63,0.000027088,0.6318,0.05645,0.6354,3.391,0.6728
2024-03-21 23:00:00,65491.8,3490.85,0.64101,1.0124,412.52,85.97,0.63282,30.342,18.418,0.154157,179.0541,0.9952,553.32,12.1571,12.703,122.82,0.13291,11.646,1.245,1.7249,10.0926,2.8406,53.642,0.00002712,0.6336,0.05661,0.637,3.404,0.6742
2024-03-21 23:15:00,65414.2,3486.94,0.6402,1.011,412.49,85.68,0.63254,30.218,18.376,0.153612,179.3293,0.9933,551.87,12.1357,12.642,122.61,0.13292,11.633,1.244,1.7207,10.0699,2.8379,53.508,0.000027104,0.6329,0.05645,0.6344,3.395,0.6728
2024-03-21 23:30:00,65448.5,3488.2,0.64055,1.0126,413.38,85.69,0.63334,30.345,18.379,0.155958,179.8876,0.9954,553.66,12.189,12.789,123.038,0.13303,11.642,1.241,1.7221,10.089,2.8464,53.924,0.000027178,0.6338,0.05673,0.6359,3.396,0.6739
2024-03-21 23:45:00,65523.1,3493.76,0.64071,1.0122,414.5,85.78,0.63305,30.321,18.449,0.15545,179.8204,0.9972,554.09,12.1909,12.734,123.449,0.13335,11.638,1.245,1.7248,10.1017,2.8541,53.829,0.000027204,0.6338,0.05682,0.6371,3.402,0.6752
2024-03-22 00:00:00,65807.5,3517.35,0.64429,1.0138,415.96,85.95,0.63476,30.438,18.542,0.155212,181.4285,1.0013,558.13,12.2402,12.775,124.359,0.13374,11.691,1.255,1.7305,10.1381,2.877,54.235,0.000027277,0.6368,0.05751,0.6406,3.407,0.6777
2024-03-22 00:15:00,65808.6,3506.61,0.64144,1.0117,415.17,85.57,0.63318,30.376,18.442,0.156949,180.0779,1.0027,557.15,12.1537,12.745,123.519,0.13334,11.638,1.25,1.7306,10.1072,2.9034,54.072,0.000027416,0.6347,0.05733,0.636,3.396,0.6753
2024-03-22 00:30:00,65670.7,3492.33,0.6337,1.0065,414.12,85.34,0.63034,30.167,18.308,0.154501,178.5307,0.9983,560.23,12.165,12.702,122.461,0.13228,11.561,1.239,1.7159,10.0726,2.8722,53.997,0.0000271,0.6296,0.05661,0.6318,3.373,0.6716
2024-03-22 00:45:00,65821.3,3497.09,0.63262,1.0052,414.54,85.26,0.63127,30.172,18.319,0.155038,179.3,1.0002,563.98,12.177,12.662,123.09,0.13216,11.632,1.24,1.7133,10.081,2.8685,54.268,0.000027112,0.6301,0.05657,0.6325,3.368,0.6722
2024-03-22 01:00:00,65895.8,3510.13,0.63306,1.0089,414.14,85,0.63243,30.244,18.34,0.156384,179.7577,0.9997,564.54,12.1553,12.73,123.165,0.13222,11.646,1.239,1.7175,10.1084,2.8785,54.45,0.000027195,0.6312,0.05692,0.634,3.372,0.6749
2024-03-22 01:15:00,65774.2,3499.32,0.63176,1.0055,412.73,84.87,0.63105,30.152,18.296,0.155001,178.779,0.9983,566.5,12.0751,12.753,122.221,0.13218,11.62,1.236,1.7065,10.0941,2.8733,54.387,0.000027058,0.6319,0.05772,0.6334,3.359,0.6712
2024-03-22 01:30:00,65647.8,3487.9,0.62801,1.0008,410.32,84.97,0.62818,30.009,18.194,0.152939,177.2706,0.9928,564.7,12.026,12.769,121.093,0.13126,11.563,1.23,1.6969,10.0623,2.8726,53.87,0.000026881,0.6296,0.05774,0.6311,3.34,0.6653
2024-03-22 01:45:00,65230.9,3463.97,0.62471,0.9948,408.23,84.42,0.62293,29.825,18.073,0.151951,174.6903,0.9854,561.85,11.9769,12.693,120.535,0.1306,11.486,1.223,1.6862,9.9957,2.8365,53.275,0.000026692,0.6245,0.05679,0.6253,3.317,0.661
2024-03-22 02:00:00,65257.1,3461.19,0.62526,0.9937,407.92,84.3,0.62255,29.796,18.061,0.152041,175.2962,0.9825,564.9,11.9236,12.668,120.211,0.13054,11.479,1.218,1.6865,9.972,2.8548,52.88,0.000026571,0.6229,0.05614,0.6241,3.308,0.6601
2024-03-22 02:15:00,65506.7,3471.14,0.62711,0.9965,409.68,84.38,0.62314,29.868,18.068,0.152331,176.1423,0.9849,565.13,11.906,12.582,120.566,0.13071,11.503,1.223,1.69,9.9726,2.8715,53.059,0.000026662,0.6236,0.05635,0.6248,3.31,0.6619
2024-03-22 02:30:00,65481,3469.61,0.6288,0.9974,409.44,84.59,0.62356,29.86,18.064,0.152289,175.7019,0.9832,563.75,11.9277,12.555,120.966,0.13063,11.488,1.223,1.6923,9.987,2.8472,53.046,0.000026752,0.6252,0.05615,0.6269,3.315,0.6628
2024-03-22 02:45:00,65655.3,3479.4,0.63053,0.9994,411.32,84.73,0.62642,29.977,18.143,0.153072,176.2978,0.9891,568.03,11.9707,12.582,121.249,0.13091,11.532,1.228,1.7007,10.0004,2.8591,53.538,0.000026883,0.6282,0.05638,0.6301,3.329,0.6667
2024-03-22 03:00:00,65647.5,3478.91,0.63059,1.002,410.63,84.66,0.62662,29.98,18.126,0.153666,176.4452,0.9938,569.82,11.9786,12.579,121.727,0.13118,11.53,1.231,1.7042,10.0252,2.8538,53.708,0.000026894,0.6296,0.05676,0.6323,3.339,0.6669
2024-03-22 03:15:00,65999.2,3503.32,0.63267,1.0081,413.04,85.26,0.63142,30.183,18.274,0.156683,178.5265,1.0031,574.1,12.0826,12.702,123.174,0.13252,11.619,1.24,1.7224,10.1673,2.8989,54.396,0.000027162,0.6415,0.0582,0.6421,3.365,0.6741
2024-03-22 03:30:00,65850.6,3508.35,0.63308,1.0063,415.03,85.41,0.63386,30.3,18.303,0.158006,178.6188,1.0072,573.44,12.095,12.772,123.884,0.13255,11.632,1.247,1.7213,10.1865,2.91,54.709,0.000027231,0.6394,0.05803,0.6456,3.358,0.6759
2024-03-22 03:45:00,65994.2,3523.68,0.63626,1.0088,418.61,85.71,0.63553,30.443,18.481,0.15765,179.2711,1.0088,575.67,12.1622,12.916,123.975,0.13304,11.683,1.25,1.7265,10.2345,2.9145,55.177,0.000027335,0.6414,0.05834,0.6484,3.373,0.677
2024-03-22 04:00:00,65927.6,3520.2,0.6365,1.0093,415.76,85.91,0.63596,30.41,18.458,0.157097,178.9253,1.0094,577.22,12.128,13.042,123.939,0.13288,11.692,1.249,1.7284,10.2074,2.913,55.321,0.000027314,0.6402,0.05853,0.6459,3.373,0.677
2024-03-22 04:15:00,65905.2,3511.02,0.63562,1.0065,413.45,85.89,0.63381,30.368,18.372,0.156975,178.4808,1.0061,578.3,12.0598,13.057,123.577,0.13254,11.651,1.244,1.7183,10.1699,2.9249,55.5,0.000027194,0.6377,0.05825,0.6436,3.36,0.6735
2024-03-22 04:30:00,65936.6,3504.56,0.6335,1.0045,413.77,85.82,0.63345,30.424,18.353,0.15576,178.3071,1.0037,577.37,12.0465,13.29,123.777,0.13229,11.656,1.244,1.7149,10.1803,2.909,55.282,0.00002717,0.6365,0.05807,0.6443,3.356,0.6737
2024-03-22 04:45:00,66146.6,3513.53,0.63701,1.0095,415.44,85.88,0.63598,30.537,18.443,0.156287,179.5974,1.0086,577.17,12.1135,13.329,124.295,0.13287,11.715,1.254,1.7252,10.3183,2.9339,55.908,0.000027372,0.6421,0.05833,0.6515,3.376,0.6781
2024-03-22 05:00:00,66013.2,3504.33,0.63637,1.0083,413.83,85.78,0.63374,30.435,18.365,0.155765,178.3261,1.0045,573.91,12.0025,13.22,123.449,0.1324,11.672,1.25,1.715,10.427,2.9097,55.4,0.000027369,0.6394,0.058,0.6494,3.361,0.6755
2024-03-22 05:15:00,66212.5,3515.35,0.63782,1.0125,414.66,85.69,0.63595,30.523,18.403,0.156344,179.2644,1.0062,573.45,12.0295,13.103,123.78,0.13288,11.709,1.256,1.7241,10.44,2.9235,55.698,0.000027486,0.6431,0.05897,0.6556,3.375,0.6792
2024-03-22 05:30:00,66289.1,3525.04,0.63692,1.014,415.84,85.7,0.63962,30.608,18.456,0.156597,180.0845,1.0117,574.12,12.077,13.023,123.791,0.1334,11.742,1.261,1.7299,10.547,2.9212,56.005,0.000027612,0.6479,0.05895,0.6587,3.388,0.6862
2024-03-22 05:45:00,66438.2,3533.33,0.63447,1.0128,415.45,85.86,0.6398,30.615,18.494,0.157175,179.9886,1.011,574.66,12.0765,12.997,123.707,0.13345,11.779,1.263,1.7272,10.4554,2.9517,55.808,0.000027868,0.6463,0.05862,0.6559,3.392,0.6849
2024-03-22 06:00:00,66544.8,3536.2,0.6355,1.0124,416.35,85.84,0.64167,30.691,18.5,0.159908,180.7033,1.0126,577.17,12.0969,13.095,124.646,0.13363,11.795,1.265,1.7266,10.4139,2.9734,55.943,0.000027956,0.6466,0.05869,0.6575,3.4,0.6863
